date_period,orig_country,lang_family,lang_branch,orig_lang,dest_continent,dest_country,num_results
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Chad,108
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Togo,10600
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Tanzania,566
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Uganda,151
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,South Africa,7220
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Democratic Republic of the Congo,23
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Zambia,122
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Zimbabwe,509
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Afghanistan,6610
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Bangladesh,762
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Bhutan,14800
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,India,17700
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Sri Lanka,1020
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Nepal,975
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Pakistan,6130
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Canada,16000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,United States,45
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,United Arab Emirates,62
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Algeria,1510
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Egypt,7780
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Iran,8150
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Iraq,6520
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Israel,5660
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Jordan,3220
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kuwait,1690
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Lebanon,1680
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Libya,15600
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Morocco,925
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Oman,1820
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Qatar,4640
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Saudi Arabia,2690
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Syria,4050
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Tunisia,2700
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,West Bank,26
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Yemen,2430
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Argentina,6400
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Bolivia,597
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Brazil,17500
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Chile,2620
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Colombia,3500
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Costa Rica,862
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Cuba,2060
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Dominican Republic,54
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Ecuador,578
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Guatemala,110
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Honduras,666
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Haiti,924
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Jamaica,877
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Mexico,5520
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Nicaragua,81
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Panama,742
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Peru,1480
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Puerto Rico,108
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Paraguay,560
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,El Salvador,98
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Uruguay,1190
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Venezuela,1690
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Albania,103
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Armenia,110
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Austria,3070
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Azerbaijan,128
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Belgium,4730
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Bulgaria,1100
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Bosnia and Herzegovina,505
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Belarus,1630
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Switzerland,8780
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Czech Republic,63
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Germany,39000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Denmark,4430
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Spain,19400
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Estonia,132
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Finland,2640
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,France,39600
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,United Kingdom,72400
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Georgia,523
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Greece,11600
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Greenland,83
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Croatia,1510
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Hungary,2090
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Ireland,4790
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Italy,25500
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kazakhstan,2880
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kyrgyzstan,874
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Lithuania,867
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Macedonia,95
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Netherlands,9230
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Norway,3210
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Poland,3440
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Portugal,7130
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Romania,1650
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Russia,31500
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Serbia,2550
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Slovakia,887
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Slovenia,887
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Sweden,6180
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Tajikistan,638
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Turkmenistan,123
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Turkey,5960
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Ukraine,3210
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Uzbekistan,1720
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,Australia,20200
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,China,1460000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Hong Kong,285000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Indonesia,3610
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Japan,409000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Cambodia,2520
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,South Korea,41200
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Laos,2610
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Macau,9590
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Myanmar,3570
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Mongolia,4300
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Malaysia,9220
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,New Zealand,6400
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Philippines,7490
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,Papua New Guinea,80
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,North Korea,9890
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Singapore,18800
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Thailand,13100
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Vietnam,7620
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Taiwan,206000
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,French Guiana,31
9/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,South Sudan,745
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Angola,697
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Burundi,60
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Benin,128
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Burkina Faso,78
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Botswana,84
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Central African Republic,2280
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Cote d'Ivoire,2
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Cameroon,131
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Republic of the Congo,0
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Eritrea,50
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Ethiopia,1030
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Gabon,81
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Ghana,924
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Guinea,662
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Gambia,28
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Guinea-Bissau,31
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Kenya,1920
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Liberia,103
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Lesotho,30
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Madagascar,98
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Mali,2320
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Mozambique,117
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Mauritania,87
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Mauritius,113
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Malawi,69
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Namibia,97
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Niger,606
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Nigeria,1490
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Rwanda,89
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Sudan,2690
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Senegal,113
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Sierra Leone,74
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Somalia,2090
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Chad,108
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Togo,10600
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Tanzania,566
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Uganda,151
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,South Africa,7220
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Democratic Republic of the Congo,23
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Zambia,122
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Zimbabwe,509
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Afghanistan,6610
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Bangladesh,762
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Bhutan,14800
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,India,17700
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Sri Lanka,1020
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Nepal,975
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Pakistan,6130
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Canada,16000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,United States,45
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,United Arab Emirates,62
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Algeria,1510
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Egypt,7780
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Iran,8150
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Iraq,6520
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Israel,5660
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Jordan,3220
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kuwait,1690
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Lebanon,1680
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Libya,15600
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Morocco,925
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Oman,1820
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Qatar,4640
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Saudi Arabia,2690
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Syria,4050
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Tunisia,2700
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,West Bank,26
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Yemen,2430
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Argentina,6400
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Bolivia,597
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Brazil,17500
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Chile,2620
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Colombia,3500
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Costa Rica,862
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Cuba,2060
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Dominican Republic,54
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Ecuador,578
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Guatemala,110
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Honduras,666
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Haiti,924
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Jamaica,877
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Mexico,5520
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Nicaragua,81
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Panama,742
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Peru,1480
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Puerto Rico,108
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Paraguay,560
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,El Salvador,98
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Uruguay,1190
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,Venezuela,1690
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Albania,103
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Armenia,110
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Austria,3070
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Azerbaijan,128
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Belgium,4730
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Bulgaria,1100
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Bosnia and Herzegovina,505
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Belarus,1630
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Switzerland,8780
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Czech Republic,63
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Germany,39000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Denmark,4430
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Spain,19400
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Estonia,132
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Finland,2640
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,France,39600
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,United Kingdom,72400
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Georgia,523
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Greece,11600
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,N_AMERICA,Greenland,83
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Croatia,1510
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Hungary,2090
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Ireland,4790
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Italy,25500
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kazakhstan,2880
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Kyrgyzstan,874
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Lithuania,867
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Macedonia,95
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Netherlands,9230
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Norway,3210
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Poland,3440
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Portugal,7130
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Romania,1650
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Russia,31500
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Serbia,2550
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Slovakia,887
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Slovenia,887
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Sweden,6180
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Tajikistan,638
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Turkmenistan,123
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Turkey,5960
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,EUROPE,Ukraine,3210
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Uzbekistan,1720
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,Australia,20200
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,China,1460000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Hong Kong,285000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Indonesia,3610
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Japan,409000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Cambodia,2520
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,South Korea,41200
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Laos,2610
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Macau,9590
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Myanmar,3570
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Mongolia,4300
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Malaysia,9220
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,New Zealand,6400
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Philippines,7490
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,OCEANIA,Papua New Guinea,80
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,North Korea,9890
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Singapore,18800
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Thailand,13100
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Vietnam,7620
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,ASIA,Taiwan,206000
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,S_AMERICA,French Guiana,31
10/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,South Sudan,745
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Angola,697
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Burundi,60
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Benin,128
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Burkina Faso,78
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Botswana,84
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Central African Republic,2280
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Cote d'Ivoire,2
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Cameroon,131
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Republic of the Congo,0
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Eritrea,50
11/1/11,cn,Sino-Tibetan,Sinitic,zh-zh-TW,AFRICA,Ethiopia,1030
